CSDUID,CSDNAME,Latitude,Longitude,Type,Price,Bedrooms,Bathrooms,Hydro,Heat,Water,Size,Agreement Type,Population
3502048,Russell,45.2687796,-75.3584164,House,2850.0,3.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2678775,-75.3599953,House,2750.0,3.5,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2678294,-75.3586029,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2678158,-75.3599557,House,2900.0,4.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2617208,-75.3641611,Basement,1650.0,1.5,1.0,0,0,1,693.2284334664314,1,20962
3502048,Russell,45.2594569,-75.2525835,Duplex/Triplex,1875.0,2.0,1.0,0,0,1,693.2284334664314,1,20962
3502048,Russell,45.2594569,-75.2525835,Basement,1950.0,2.0,1.0,0,0,1,693.2284334664314,1,20962
3502048,Russell,45.225135,-75.3391816,Townhouse,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.225135,-75.3391816,Apartment,1800.0,2.0,1.0,0,0,0,950.0,1,20962
3502048,Russell,45.257909,-75.3569095,Apartment,1800.0,2.0,1.0,0,1,1,595.0,1,20962
3502048,Russell,45.275646,-75.275411,Apartment,975.0,1.0,1.0,0,0,0,500.0,1,20962
3502048,Russell,45.2560302,-75.3542377,Apartment,1500.0,2.0,1.0,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.225135,-75.3391816,Apartment,1750.0,2.0,1.0,0,0,0,950.0,1,20962
3502048,Russell,45.2729114,-75.3003126,Apartment,1800.0,2.0,1.5,0,0,1,693.2284334664314,1,20962
3502048,Russell,45.2594569,-75.2525835,Apartment,2000.0,2.0,2.0,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2594569,-75.2525835,Duplex/Triplex,1995.0,3.0,2.0,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2749294,-75.2707639,Duplex/Triplex,1695.0,3.0,1.0,0,0,1,693.2284334664314,1,20962
3502048,Russell,45.2838549,-75.2690504,House,2700.0,3.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2594569,-75.2525835,House,2195.0,4.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2678294,-75.3586029,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,20962
3502048,Russell,45.2736622,-75.2963952,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,20962
3506008,Ottawa,45.33372977,-75.74589822,Townhouse,730.0,4.0,2.0,1,1,1,400.0,2,1071868
3506008,Ottawa,45.26828728,-75.88888868,Townhouse,2000.0,3.5,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.27171269,-75.92642971,Apartment,1300.0,0.5,1.0,0,1,1,340.0,1,1071868
3506008,Ottawa,45.5120701,-75.4084163,Basement,1650.0,2.5,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.5120701,-75.4084163,Basement,1450.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.50339,-75.46518,House,2650.0,3.0,3.5,0,1,0,693.2284334664314,1,1071868
3506008,Ottawa,45.5003058,-75.4705832,Townhouse,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4990253,-75.479755,Apartment,1930.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4990253,-75.479755,Apartment,2010.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4990253,-75.479755,Apartment,4535.0,3.0,2.0,1,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.4990253,-75.479755,Apartment,2595.0,1.5,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4990253,-75.479755,Apartment,3600.0,2.0,2.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4913992,-75.4950448,Apartment,2010.0,1.0,1.0,0,0,0,701.0,1,1071868
3506008,Ottawa,45.4913992,-75.4950448,Apartment,1885.0,1.5,1.0,0,0,0,817.0,1,1071868
3506008,Ottawa,45.4913992,-75.4950448,Apartment,2450.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4885072,-75.5057196,Apartment,1600.0,1.0,1.0,1,1,1,702.0,1,1071868
3506008,Ottawa,45.4878005,-75.5092637,Townhouse,2500.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4875578,-75.4753686,House,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4866655,-75.4444461,Apartment,1850.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4845972,-75.5093304,House,2150.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4838656,-75.5334894,Condo,1500.0,2.0,1.5,0,0,0,800.0,1,1071868
3506008,Ottawa,45.48297,-75.42252,House,3995.0,4.0,3.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4808672,-75.528588,Apartment,1850.0,2.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4806219,-75.5312694,Townhouse,2400.0,3.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,House,2500.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Townhouse,2200.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Townhouse,2485.0,3.5,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Townhouse,2200.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Townhouse,2350.0,3.5,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Condo,2200.0,1.5,1.0,0,1,1,800.0,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Townhouse,2550.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4801712,-75.4729414,Basement,1350.0,1.0,1.0,1,1,1,350.0,1,1071868
3506008,Ottawa,45.4792065,-75.4748837,Duplex/Triplex,2199.0,3.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4786582,-75.4670626,Apartment,1650.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4780351,-75.5168328,Condo,2050.0,2.0,1.0,0,0,1,851.0,1,1071868
3506008,Ottawa,45.4773245,-75.4915746,Condo,1850.0,1.0,1.0,0,1,1,607.0,1,1071868
3506008,Ottawa,45.477007,-75.4553276,Basement,2250.0,1.5,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4765912,-75.449757,Townhouse,2950.0,3.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4759756,-75.5043802,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4754827,-75.5213536,Basement,1995.0,3.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4753028,-75.4643604,Townhouse,2950.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4747299,-75.5129728,Apartment,2500.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4729833,-75.51087,Apartment,1325.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4726653,-75.5106294,Apartment,2400.0,3.0,2.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4722877,-75.4544804,Condo,2000.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4721754,-75.5012764,Apartment,1695.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.472153,-75.515496,House,3495.0,4.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4706719,-75.4945965,Apartment,2400.0,3.0,2.5,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4705941,-75.5553788,House,3000.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4705939,-75.4889036,Condo,2150.0,3.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4705448,-75.5288229,Duplex/Triplex,2600.0,3.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4701261,-75.5580132,House,2695.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4696881,-75.53364,Apartment,1790.0,1.0,1.0,0,1,1,500.0,1,1071868
3506008,Ottawa,45.469189,-75.4967686,Apartment,1725.0,2.0,2.0,0,1,1,850.0,1,1071868
3506008,Ottawa,45.4680193,-75.4758327,House,2995.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4677908,-75.4551288,House,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.467701,-75.4961515,Basement,1200.0,1.5,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4662243,-75.4603878,Apartment,1500.0,2.0,1.0,0,0,1,850.0,1,1071868
3506008,Ottawa,45.4661418,-75.5143051,Townhouse,2100.0,3.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4642902,-75.5374904,Apartment,1695.0,2.0,1.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4620809,-75.4749243,House,2945.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4613379,-75.5387615,Apartment,1870.0,2.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4613379,-75.5387615,Apartment,2325.0,3.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4613089,-75.5071229,House,3500.0,4.5,3.5,1,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.4611035,-75.493917,House,2550.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4611013,-75.5153974,Basement,1150.0,1.5,1.0,1,1,1,800.0,2,1071868
3506008,Ottawa,45.459325,-75.5978116,Apartment,1500.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4585079,-75.4645922,Condo,2200.0,2.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4582647,-75.481265,Townhouse,750.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4579705,-75.5276197,House,2100.0,2.5,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4568034,-75.4828969,Townhouse,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4568034,-75.4828969,Townhouse,2600.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4564233,-75.4835734,Townhouse,2200.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4560689,-75.4840654,Townhouse,2200.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.45594,-75.48358,House,2250.0,2.0,2.0,0,1,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4556639,-75.4832173,Townhouse,2200.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4552426,-75.5275963,Apartment,1800.0,1.0,1.0,0,0,0,734.0,1,1071868
3506008,Ottawa,45.4550187,-75.6550846,House,3000.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4541909,-75.6287601,House,3300.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4534228,-75.4853362,Condo,2000.0,2.0,1.5,0,0,0,850.0,1,1071868
3506008,Ottawa,45.4532162,-75.6491322,Condo,1725.0,1.0,1.0,0,0,1,615.0,1,1071868
3506008,Ottawa,45.4531479,-75.5977888,Apartment,1325.0,2.0,1.0,1,1,1,650.0,1,1071868
3506008,Ottawa,45.4530406,-75.6525274,Townhouse,1695.0,3.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4529736,-75.4853156,Condo,1950.0,2.0,1.5,0,0,0,900.0,1,1071868
3506008,Ottawa,45.4529092,-75.629491,Townhouse,3300.0,3.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4527306,-75.6284352,Condo,1900.0,2.0,1.5,0,0,0,960.0,1,1071868
3506008,Ottawa,45.4527121,-75.4872422,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4523836,-75.4592759,Apartment,750.0,1.0,1.0,1,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.4518151,-75.4801677,Condo,1850.0,2.5,2.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.45144,-75.62929,Townhouse,2185.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4513,-75.63159,Townhouse,2400.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4512857,-75.5904588,Townhouse,2200.0,3.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4511278,-75.532945,Townhouse,2350.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4510415,-75.6286762,Townhouse,1795.0,2.0,1.0,0,0,0,915.0,1,1071868
3506008,Ottawa,45.4507969,-75.6286791,Townhouse,1500.0,2.0,1.0,1,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.4506105,-75.5277707,Apartment,2235.0,3.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4505939,-75.675858,Apartment,2780.0,3.5,1.5,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.450312,-75.6051912,House,3500.0,5.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.45028,-75.62833,Townhouse,2500.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4502057,-75.4673083,Condo,1850.0,2.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4499931,-75.4601243,Townhouse,2050.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4499931,-75.4601243,Townhouse,2050.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4496399,-75.5971205,Condo,1950.0,2.0,1.0,1,1,1,850.0,1,1071868
3506008,Ottawa,45.4495355,-75.5963989,Townhouse,2325.0,3.5,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.449193,-75.4628209,Basement,1550.0,1.0,1.0,1,1,1,900.0,2,1071868
3506008,Ottawa,45.4476352,-75.4954413,House,2500.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4472932,-75.598079,Apartment,2045.0,3.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4472932,-75.598079,Apartment,2215.0,4.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4469155,-75.6391862,House,3300.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4468585,-75.4950112,Townhouse,2200.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4467755,-75.626103,Apartment,2400.0,3.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4467755,-75.626103,Apartment,1695.0,2.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4467755,-75.626103,Apartment,1615.0,1.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4467637,-75.680271,Apartment,1490.0,2.0,1.0,0,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.4466502,-75.6321326,Apartment,1769.0,2.0,1.0,0,1,1,854.0,1,1071868
3506008,Ottawa,45.4466502,-75.6321326,Apartment,1549.0,1.0,1.0,0,1,1,731.0,1,1071868
3506008,Ottawa,45.4466502,-75.6321326,Apartment,1575.0,1.0,1.0,0,1,1,581.0,1,1071868
3506008,Ottawa,45.4464167,-75.534706,Condo,1900.0,1.0,1.0,0,0,1,743.0,1,1071868
3506008,Ottawa,45.4460578,-75.64538,Condo,1500.0,1.0,1.0,0,1,1,600.0,1,1071868
3506008,Ottawa,45.4460196,-75.624861,Condo,1850.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4458151,-75.5885981,Townhouse,2400.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4457585,-75.6242929,Condo,950.0,3.0,1.5,1,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.4457435,-75.6455673,Apartment,1395.0,1.0,1.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4457398,-75.4739522,Condo,1900.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4456621,-75.6376184,Apartment,1625.0,1.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4455868,-75.647907,Apartment,1365.0,1.0,1.0,0,1,1,554.0,1,1071868
3506008,Ottawa,45.4455868,-75.647907,Apartment,1550.0,2.0,1.0,0,1,1,740.0,1,1071868
3506008,Ottawa,45.4455868,-75.647907,Apartment,1560.0,2.0,1.0,0,1,1,662.0,1,1071868
3506008,Ottawa,45.4455868,-75.647907,Apartment,1545.0,2.0,1.0,0,1,1,800.0,1,1071868
3506008,Ottawa,45.4455714,-75.6451024,Condo,1650.0,1.0,1.0,0,0,0,567.0,1,1071868
3506008,Ottawa,45.4455019,-75.5475325,House,3000.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4454395,-75.6496435,Apartment,2490.0,1.5,1.0,1,1,1,600.0,1,1071868
3506008,Ottawa,45.4454395,-75.6496435,Apartment,2295.0,1.5,1.0,0,1,1,912.0,1,1071868
3506008,Ottawa,45.4454395,-75.6496435,Apartment,2585.0,2.0,1.5,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4454395,-75.6496435,Apartment,1750.0,1.0,1.0,0,1,1,855.0,1,1071868
3506008,Ottawa,45.4454263,-75.6324759,Apartment,1425.0,1.0,1.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4454263,-75.6324759,Apartment,1549.0,2.0,1.0,0,0,1,821.0,1,1071868
3506008,Ottawa,45.4454263,-75.6324759,Apartment,1100.0,0.5,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4450311,-75.6470377,Condo,1895.0,2.0,1.0,0,0,1,800.0,1,1071868
3506008,Ottawa,45.444882,-75.4935184,House,3500.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4447767,-75.6063326,Townhouse,2399.0,3.0,2.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4447201,-75.6232162,Duplex/Triplex,2250.0,3.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4442843,-75.5222282,House,3500.0,4.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4442,-75.64775,Apartment,2500.0,2.5,1.5,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4441998,-75.6415828,Townhouse,1800.0,2.5,1.5,0,0,0,693.2284334664314,2,1071868
3506008,Ottawa,45.4441926,-75.6771362,House,4995.0,4.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4441238,-75.6678723,Apartment,1800.0,2.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4441119,-75.6450538,Townhouse,2300.0,2.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4440029,-75.6580676,Apartment,950.0,0.5,1.0,1,1,1,500.0,1,1071868
3506008,Ottawa,45.4438636,-75.6013245,Apartment,1800.0,2.0,1.0,0,0,0,800.0,1,1071868
3506008,Ottawa,45.44366,-75.64184,Condo,2000.0,2.5,2.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.44366,-75.64184,Apartment,1800.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4435679,-75.6430933,Apartment,1275.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4435082,-75.6696861,Apartment,2150.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.443312,-75.670152,Condo,2000.0,1.0,1.0,0,1,1,808.0,1,1071868
3506008,Ottawa,45.4433084,-75.6690747,Apartment,1750.0,2.5,1.0,0,1,1,850.0,1,1071868
3506008,Ottawa,45.4433047,-75.6678709,Apartment,1445.0,2.0,1.0,0,1,1,750.0,1,1071868
3506008,Ottawa,45.4432914,-75.4799612,Townhouse,1995.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.443182,-75.664276,Apartment,1150.0,1.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.443182,-75.664276,Apartment,1400.0,2.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4429153,-75.6636485,Apartment,1500.0,2.0,1.0,0,0,1,600.0,1,1071868
3506008,Ottawa,45.442907,-75.6723946,Apartment,1450.0,1.0,1.0,0,1,1,800.0,1,1071868
3506008,Ottawa,45.442907,-75.6723946,Apartment,1450.0,1.0,1.0,0,1,1,800.0,1,1071868
3506008,Ottawa,45.4426629,-75.5320138,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4425729,-75.598139,House,2149.0,3.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4423389,-75.6400721,Apartment,1395.0,1.0,1.0,1,1,1,550.0,1,1071868
3506008,Ottawa,45.4423389,-75.6400721,Apartment,1395.0,1.0,1.0,1,1,1,550.0,1,1071868
3506008,Ottawa,45.4423235,-75.6709093,Apartment,1800.0,0.5,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4420436,-75.6410431,Apartment,1100.0,0.5,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.442043,-75.524058,Basement,1650.0,2.5,1.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4418525,-75.4388017,Duplex/Triplex,2495.0,3.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.44162,-75.6864126,Apartment,2700.0,2.5,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4415538,-75.6681029,Apartment,1100.0,1.0,1.0,0,1,1,500.0,1,1071868
3506008,Ottawa,45.4415001,-75.6695754,Apartment,1295.0,1.5,1.0,0,1,1,950.0,1,1071868
3506008,Ottawa,45.4414983,-75.5947119,Apartment,1650.0,2.0,1.0,1,1,1,900.0,1,1071868
3506008,Ottawa,45.4414217,-75.6568539,Duplex/Triplex,1550.0,2.0,1.0,1,1,1,700.0,2,1071868
3506008,Ottawa,45.4414205,-75.6850821,Condo,2275.0,2.0,2.0,0,1,0,900.0,1,1071868
3506008,Ottawa,45.4414205,-75.6850821,Condo,2050.0,1.5,2.0,0,1,0,737.0,1,1071868
3506008,Ottawa,45.4414205,-75.6850821,Condo,1900.0,1.0,1.0,0,1,0,650.0,1,1071868
3506008,Ottawa,45.4413197,-75.673487,Apartment,1850.0,0.5,1.5,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4412084,-75.6426989,Apartment,1750.0,0.5,1.0,0,0,1,596.0,1,1071868
3506008,Ottawa,45.4411195,-75.6683847,Duplex/Triplex,2300.0,2.0,1.5,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4411096,-75.6633155,Apartment,1354.0,2.0,1.0,0,1,1,750.0,1,1071868
3506008,Ottawa,45.4409517,-75.4802055,House,2950.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4408976,-75.522307,House,3900.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4408976,-75.522307,House,3500.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4408976,-75.522307,Basement,1000.0,1.0,1.0,1,1,1,600.0,2,1071868
3506008,Ottawa,45.4406805,-75.5928982,Apartment,2400.0,3.0,1.5,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4406473,-75.6814348,House,2100.0,2.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.44062,-75.49368,Townhouse,2395.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.44039,-75.64268,Apartment,1825.0,1.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.44039,-75.64268,Apartment,2050.0,2.0,1.0,0,0,0,670.0,1,1071868
3506008,Ottawa,45.44039,-75.64268,Apartment,1400.0,1.0,1.0,0,0,0,544.0,1,1071868
3506008,Ottawa,45.4403889,-75.6603177,Duplex/Triplex,2400.0,3.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4403167,-75.66741,Apartment,1695.0,2.0,1.0,0,1,1,700.0,1,1071868
3506008,Ottawa,45.4401868,-75.6785595,House,2900.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4401758,-75.6791902,Apartment,1800.0,2.0,1.0,0,1,1,800.0,1,1071868
3506008,Ottawa,45.440106,-75.654373,Duplex/Triplex,2095.0,3.0,1.0,0,1,1,900.0,1,1071868
3506008,Ottawa,45.4400188,-75.6591268,Apartment,1400.0,1.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4399434,-75.6644643,Apartment,1495.0,2.5,1.0,0,1,1,700.0,1,1071868
3506008,Ottawa,45.4399434,-75.6644643,Apartment,1295.0,0.5,1.0,1,1,1,600.0,1,1071868
3506008,Ottawa,45.4398069,-75.6730163,Apartment,1550.0,1.0,1.0,1,1,1,700.0,1,1071868
3506008,Ottawa,45.4397293,-75.6078483,House,2250.0,3.5,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4396556,-75.5968959,Apartment,1370.0,1.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4396556,-75.5968959,Apartment,1585.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4396512,-75.594232,Condo,1795.0,2.0,1.0,1,1,1,850.0,1,1071868
3506008,Ottawa,45.4394951,-75.6421817,Townhouse,2600.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4393629,-75.6777214,Condo,2150.0,1.5,1.5,0,0,0,846.0,1,1071868
3506008,Ottawa,45.43932,-75.50462,Townhouse,2550.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4392136,-75.598129,Condo,2200.0,4.0,1.5,1,1,1,693.2284334664314,2,1071868
3506008,Ottawa,45.43914,-75.5056,Townhouse,2350.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.4390937,-75.6715429,Apartment,1395.0,2.0,1.0,0,1,1,800.0,1,1071868
3506008,Ottawa,45.4389822,-75.6744401,Apartment,1500.0,1.0,1.0,0,1,1,600.0,1,1071868
3506008,Ottawa,45.4389734,-75.6677481,Apartment,1850.0,2.5,1.5,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.4389734,-75.6677481,Apartment,1450.0,2.0,1.0,0,1,1,900.0,1,1071868
